Question,Question Type (multiple-choice or multi-select),Answer Option 1,Answer Option 2,Answer Option 3,Answer Option 4,Answer Option 5,Answer Option 6,Answer Option 7,Answer Option 8,Answer Option 9,Answer Option 10,Answer Option 11,Answer Option 12,Answer Option 13,Answer Option 14,Answer Option 15,Correct Response,Explanation,Knowledge Area
,,,,,,,,,,,,,,,,,,,
"When it comes to the difference between a Scrum Master and a Traditional Project Manager, 

which of the following is FALSE ?",Multiple Choice,A scrum master can facilitate in a command and control style when it makes sense to do so,"A scrum master can play the role of a facilitator, coach and teacher depending on the situation",A scrum master is  a facilitator of multiple Scrum Events,,,,,,,,,,,,,1,"A scrum master should NOT facilitate in a command and control style, rather a collaborative and coaching one, still with authority to ensure the Scrum framework is carried out correctly",
"As a Scrum Master, you are in a situation that you are not sure how to handle. The team are asking you to change the processes and there could be many options. What is the foundation of all your decisions and the first port of call?",Multiple Choice,Experience. You should be at a stage where prior experience allows you to figure out the best solution whatever is thrown at you.,There is no foundation. Scrum leaves you to figure things out and even experience will not help.,The Scrum Guide is always the first port of call. You should always keep it in mind and refer to it when necessary (applying common sense of course).,,,,,,,,,,,,,3,The Scrum Guide is always the first port of call. You should always keep it in mind and refer to it when necessary (applying common sense of course).,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,